id,ts,src_account_id,dst_account_id,merchant_id,amount,channel,device_id,location,suspect,fraud,meta
7360,2025-12-01T06:14:01.044999,405,448,57,443.85,pix,243,Cirino,0,0,"{""note"": ""Provident ullam dolore ratione molestias saepe non.""}"
7361,2025-11-30T09:12:52.044999,336,551,82,912.65,web,70,Azevedo de Goiás,0,0,"{""note"": ""Repudiandae tenetur dolore saepe.""}"
7362,2025-12-01T00:28:37.044999,497,264,31,1467.39,web,126,Novais,0,0,"{""note"": ""Commodi earum a dolorum ratione.""}"
7363,2025-11-30T23:12:52.044999,176,133,76,208.97,pix,17,Machado da Serra,0,0,"{""note"": ""Optio quas nam error.""}"
7364,2025-12-01T03:18:11.044999,193,311,4,1594.38,ted,62,Caldeira,0,0,"{""note"": ""Eius minus quibusdam vel quaerat esse ducimus.""}"
7365,2025-11-30T20:53:44.044999,275,302,75,1033.33,card,262,Correia,0,0,"{""note"": ""Molestias voluptate facere accusamus nesciunt quia porro.""}"
7366,2025-11-30T09:04:06.044999,381,110,82,1482.06,card,173,Pires,0,0,"{""note"": ""Nobis repellat est.""}"
7367,2025-12-01T00:45:45.044999,392,359,74,1677.23,web,62,da Paz do Sul,0,0,"{""note"": ""Soluta sed saepe inventore rerum minus cum.""}"
7368,2025-12-01T06:14:24.044999,441,163,77,1926.9,web,106,Cardoso,0,0,"{""note"": ""Sint quasi ratione consequuntur consectetur cumque dolorem.""}"
7369,2025-12-01T00:35:42.044999,516,586,48,224.27,card,87,Mendonça Paulista,0,0,"{""note"": ""Libero accusantium nemo atque quas repellendus.""}"
7370,2025-11-30T11:38:30.044999,159,584,87,279.26,ted,227,Lopes,0,0,"{""note"": ""Fuga eum facere nam dolore.""}"
7371,2025-11-30T12:13:50.044999,33,589,79,698.93,mobile,95,da Paz de Castro,0,0,"{""note"": ""Fuga facere deleniti molestias.""}"
7372,2025-12-01T04:56:41.044999,278,521,96,1345.14,pix,250,Vargas de Cunha,0,0,"{""note"": ""Dolorem sint quos ex provident quis dicta.""}"
7373,2025-11-30T16:01:45.044999,49,342,9,849.38,card,9,Pastor,0,0,"{""note"": ""Numquam ex soluta vel rerum ullam.""}"
7374,2025-11-30T22:47:00.044999,534,313,26,566.55,mobile,183,Carvalho,0,0,"{""note"": ""Amet totam at perferendis.""}"
7375,2025-11-30T15:09:29.044999,336,343,88,518.72,ted,34,Pires de das Neves,0,0,"{""note"": ""Harum occaecati quisquam ad quod.""}"
7376,2025-12-01T06:43:07.044999,35,207,43,1554.81,web,185,Lopes de Nunes,0,0,"{""note"": ""Necessitatibus totam distinctio inventore.""}"
7377,2025-12-01T01:20:43.044999,233,280,27,386.44,card,98,Souza Verde,0,0,"{""note"": ""Laborum libero cupiditate eos.""}"
7378,2025-12-01T05:54:54.044999,340,239,67,561.69,pix,290,Nascimento,0,0,"{""note"": ""Fugit odit quam blanditiis nulla.""}"
7379,2025-11-30T09:03:29.044999,40,236,10,846.57,card,63,Dias,0,0,"{""note"": ""Rerum fugit iure iusto eaque ipsam.""}"
7380,2025-12-01T03:24:47.044999,317,5,76,153.59,mobile,253,Vargas,0,0,"{""note"": ""Iusto dignissimos incidunt assumenda placeat velit.""}"
7381,2025-12-01T05:09:45.044999,512,591,25,789.74,web,192,da Costa,0,0,"{""note"": ""Labore assumenda ad dignissimos in quaerat.""}"
7382,2025-11-30T20:31:34.044999,416,385,18,1184.8,card,173,Cirino do Sul,0,0,"{""note"": ""Illo praesentium ullam commodi quod.""}"
7383,2025-12-01T06:16:20.044999,82,267,53,1111.28,mobile,214,Campos do Galho,0,0,"{""note"": ""Quas exercitationem est placeat minima facere.""}"
7384,2025-12-01T01:49:33.044999,393,566,58,596.65,mobile,216,Ramos Alegre,0,0,"{""note"": ""Saepe necessitatibus earum distinctio natus.""}"
7385,2025-11-30T20:02:49.044999,482,280,71,768.27,ted,89,Lopes de Costa,0,0,"{""note"": ""Vero illum cupiditate.""}"
7386,2025-12-01T02:49:41.044999,403,230,88,1776.46,card,177,da Rosa de Farias,0,0,"{""note"": ""Reprehenderit quidem vero nisi soluta natus.""}"
7387,2025-11-30T16:41:38.044999,443,533,50,1911.28,web,142,Cunha,0,0,"{""note"": ""Culpa laudantium harum expedita molestias.""}"
7388,2025-11-30T14:19:49.044999,149,448,16,929.9,ted,175,Aragão,0,0,"{""note"": ""Quod temporibus iure magni odit.""}"
7389,2025-11-30T22:05:38.044999,210,354,23,1954.98,card,53,Farias,0,0,"{""note"": ""Nulla commodi ullam animi nobis.""}"
7390,2025-12-01T07:06:57.044999,550,33,94,1763.59,web,29,Pires,0,0,"{""note"": ""Quam commodi architecto.""}"
7391,2025-12-01T01:52:21.044999,545,430,11,825.83,mobile,150,Peixoto,0,0,"{""note"": ""Eos consequuntur molestiae sit temporibus exercitationem.""}"
7392,2025-12-01T04:02:02.044999,469,383,35,255.69,pix,56,Vargas da Mata,0,0,"{""note"": ""Dolore tenetur quo quidem ex et.""}"
7393,2025-11-30T17:22:50.044999,526,311,71,940.02,web,2,Castro,0,0,"{""note"": ""Qui incidunt esse ducimus eligendi doloremque.""}"
7394,2025-12-01T06:47:04.044999,497,585,93,1386.87,card,196,Moreira,0,0,"{""note"": ""Dicta id quod iste dolorum.""}"
7395,2025-11-30T14:51:41.044999,392,9,94,409.9,web,276,Pereira da Mata,0,0,"{""note"": ""Odio sapiente recusandae officia similique quo ipsa.""}"
7396,2025-11-30T10:27:45.044999,124,260,99,1159.95,web,159,Araújo de Casa Grande,0,0,"{""note"": ""Ratione quidem repudiandae esse neque.""}"
7397,2025-12-01T07:20:42.044999,62,534,13,1374.89,web,41,Leão,0,0,"{""note"": ""Veritatis minus explicabo odit hic odit.""}"
7398,2025-11-30T08:42:29.044999,438,337,75,1215.9,pix,22,Barbosa do Norte,0,0,"{""note"": ""Cupiditate cumque unde suscipit repudiandae.""}"
7399,2025-11-30T12:46:23.044999,67,45,91,1984.47,web,25,Gomes das Flores,0,0,"{""note"": ""Sint enim ex repellendus saepe.""}"
7400,2025-11-30T23:31:06.044999,295,275,16,103.87,mobile,6,Novaes,0,0,"{""note"": ""Tempore vel minima facilis eum provident quos optio.""}"
7401,2025-11-30T21:30:38.044999,588,468,41,1781.47,card,180,Correia,0,0,"{""note"": ""Quas neque voluptatem optio optio labore.""}"
7402,2025-12-01T07:32:55.044999,300,474,97,1501.04,mobile,89,Sales,0,0,"{""note"": ""Ea adipisci impedit quisquam.""}"
7403,2025-12-01T00:47:46.044999,574,236,67,935.48,card,300,Pereira de da Paz,0,0,"{""note"": ""Provident ducimus velit iure porro.""}"
7404,2025-12-01T02:57:20.044999,155,20,7,267.37,web,259,Freitas da Prata,0,0,"{""note"": ""Animi enim itaque iusto aperiam iure molestiae.""}"
7405,2025-12-01T01:03:08.044999,589,270,92,463.22,ted,146,Correia do Norte,0,0,"{""note"": ""Laudantium vitae ad asperiores laborum at delectus.""}"
7406,2025-12-01T06:15:46.044999,304,441,49,830.55,web,120,Fonseca,0,0,"{""note"": ""Natus adipisci alias repellendus unde officiis repellat.""}"
7407,2025-11-30T13:45:51.044999,73,34,11,280.84,web,61,Farias do Sul,0,0,"{""note"": ""Molestias voluptate corporis repellat vel aut.""}"
7408,2025-12-01T05:23:11.044999,41,567,81,1276.05,card,43,Santos,0,0,"{""note"": ""Saepe doloremque reiciendis facere deleniti consectetur.""}"
7409,2025-12-01T08:28:37.044999,139,400,12,1649.25,web,293,Araújo do Campo,0,0,"{""note"": ""Corrupti harum quis quis dolore odio.""}"
7410,2025-12-01T06:26:05.044999,532,388,45,415.86,card,126,Alves Grande,0,0,"{""note"": ""Excepturi eligendi voluptatum rem eos ratione.""}"
7411,2025-11-30T21:49:08.044999,204,563,81,598.77,web,80,da Paz da Praia,0,0,"{""note"": ""Distinctio nesciunt velit sed corporis.""}"
7412,2025-12-01T05:25:42.044999,377,220,47,1193.19,mobile,145,Sampaio das Pedras,0,0,"{""note"": ""Sunt sapiente dicta.""}"
7413,2025-12-01T04:35:52.044999,501,226,65,995.81,pix,158,Castro dos Dourados,0,0,"{""note"": ""Suscipit quisquam maxime.""}"
7414,2025-12-01T02:54:44.044999,419,311,31,1018.0,mobile,206,Barbosa Verde,0,0,"{""note"": ""Neque recusandae consectetur provident quia minus expedita.""}"
7415,2025-11-30T18:54:35.044999,257,328,67,1578.36,pix,287,Nunes,0,0,"{""note"": ""Nisi mollitia blanditiis ut laborum architecto mollitia.""}"
7416,2025-12-01T05:44:32.044999,261,118,39,1998.53,ted,247,Rios,0,0,"{""note"": ""Tempora velit occaecati consequuntur tempore corporis.""}"
7417,2025-11-30T15:10:32.044999,536,251,57,1179.52,web,69,Pacheco do Oeste,0,0,"{""note"": ""Provident molestias cupiditate totam.""}"
7418,2025-11-30T13:12:34.044999,379,236,66,1873.84,pix,249,Leão de Rocha,0,0,"{""note"": ""Totam natus impedit modi quasi quae.""}"
7419,2025-11-30T19:51:28.044999,490,7,48,1290.3,web,264,Casa Grande de da Mota,0,0,"{""note"": ""Iste quae laboriosam provident delectus totam atque.""}"
7420,2025-12-01T02:43:57.044999,294,232,56,880.35,pix,266,Pereira da Serra,0,0,"{""note"": ""Fuga quidem porro culpa enim excepturi occaecati laboriosam.""}"
7421,2025-11-30T21:18:31.044999,55,313,6,1720.0,web,176,Jesus,0,0,"{""note"": ""Enim quae et dolore explicabo.""}"
7422,2025-11-30T17:22:40.044999,187,456,21,1203.58,ted,19,Fonseca,0,0,"{""note"": ""Labore officia quam amet.""}"
7423,2025-11-30T19:59:35.044999,76,39,25,1807.14,card,103,Ribeiro das Pedras,0,0,"{""note"": ""Cum tenetur eos dolor.""}"
7424,2025-12-01T00:55:01.044999,321,21,30,1360.8,pix,38,Martins,0,0,"{""note"": ""Iusto in laborum veniam.""}"
7425,2025-11-30T23:14:18.044999,379,354,71,1347.11,pix,211,Rodrigues,0,0,"{""note"": ""Eum pariatur sit officiis praesentium harum adipisci totam.""}"
7426,2025-12-01T04:17:29.044999,169,368,9,683.87,ted,165,Freitas,0,0,"{""note"": ""Enim veritatis culpa odit eius.""}"
7427,2025-11-30T22:21:38.044999,148,6,50,458.31,mobile,99,Pimenta da Mata,0,0,"{""note"": ""Repellat veniam explicabo officiis maxime necessitatibus illo.""}"
7428,2025-11-30T21:06:14.044999,541,292,21,1497.8,web,210,Rocha da Serra,0,0,"{""note"": ""Deserunt corporis saepe dignissimos accusamus fuga quam excepturi.""}"
7429,2025-11-30T18:35:41.044999,176,8,90,1106.15,pix,9,Santos,0,0,"{""note"": ""Iste voluptate officiis debitis perspiciatis.""}"
7430,2025-11-30T10:24:57.044999,592,507,74,1995.89,card,174,Mendes,0,0,"{""note"": ""Ipsam accusamus harum soluta distinctio quas incidunt.""}"
7431,2025-11-30T12:03:11.044999,495,434,95,845.48,card,291,Ribeiro do Galho,0,0,"{""note"": ""Iusto temporibus laudantium cumque.""}"
7432,2025-12-01T05:17:15.044999,351,157,24,1536.56,card,93,Moreira do Norte,0,0,"{""note"": ""Molestiae consequatur optio aperiam iusto pariatur.""}"
7433,2025-11-30T13:26:26.044999,37,469,90,1021.16,ted,229,Alves,0,0,"{""note"": ""Adipisci reprehenderit optio explicabo veritatis magnam.""}"
7434,2025-11-30T13:40:23.044999,201,535,67,425.94,ted,21,Cunha de Minas,0,0,"{""note"": ""Perferendis doloremque nobis eveniet consequatur doloremque.""}"
7435,2025-12-01T05:51:25.044999,512,445,69,1732.73,mobile,63,Macedo,0,0,"{""note"": ""Fuga dolore itaque repudiandae molestias dolorem mollitia modi.""}"
7436,2025-11-30T16:51:00.044999,587,526,24,870.37,web,87,Andrade de Goiás,0,0,"{""note"": ""Qui deleniti dolore cum enim quia facere vero.""}"
7437,2025-11-30T15:34:14.044999,458,206,2,1832.73,mobile,205,Souza de Goiás,0,0,"{""note"": ""Ut unde non quae deleniti officiis quia.""}"
7438,2025-11-30T08:47:04.044999,580,343,83,1489.85,pix,178,Oliveira de Goiás,0,0,"{""note"": ""Facere perspiciatis sunt repellendus.""}"
7439,2025-11-30T17:03:30.044999,184,95,94,1524.35,web,279,da Conceição,0,0,"{""note"": ""Quos aperiam eum expedita eligendi.""}"
7440,2025-11-30T18:12:52.044999,213,595,48,961.91,ted,256,da Mata,0,0,"{""note"": ""Aliquam quibusdam nobis dignissimos eius doloribus.""}"
7441,2025-12-01T06:32:23.044999,530,92,65,796.0,web,238,Montenegro do Campo,0,0,"{""note"": ""Distinctio qui blanditiis quis ea quia.""}"
7442,2025-12-01T07:48:06.044999,62,334,39,1387.3,mobile,47,Sales,0,0,"{""note"": ""Sequi commodi nostrum deserunt illo dolor.""}"
7443,2025-12-01T07:37:26.044999,282,539,72,1653.02,card,2,Sales das Flores,0,0,"{""note"": ""Accusamus at nobis fugiat inventore.""}"
7444,2025-11-30T13:33:42.044999,598,153,4,968.97,web,276,Fernandes,0,0,"{""note"": ""Rerum ipsum maxime velit ex repellat culpa.""}"
7445,2025-12-01T01:13:12.044999,452,153,9,301.0,mobile,229,Garcia de Cunha,0,0,"{""note"": ""Corrupti doloribus cum illo in doloremque facilis.""}"
7446,2025-12-01T05:14:23.044999,348,476,24,71.51,ted,293,Lima,0,0,"{""note"": ""Id inventore recusandae natus odit.""}"
7447,2025-12-01T06:29:33.044999,70,134,47,1508.16,ted,11,Fernandes Verde,0,0,"{""note"": ""Dolores sunt quae modi ipsa.""}"
7448,2025-11-30T14:02:22.044999,9,93,66,1565.48,mobile,247,Nascimento,0,0,"{""note"": ""Odio repellendus asperiores explicabo.""}"
7449,2025-12-01T03:14:22.044999,518,543,59,915.21,ted,118,Fonseca,0,0,"{""note"": ""Harum aliquam magnam fuga repudiandae accusamus saepe.""}"
7450,2025-11-30T20:09:01.044999,600,450,80,618.72,web,23,Cassiano de Minas,0,0,"{""note"": ""In placeat quae quis ipsum totam.""}"
7451,2025-11-30T09:30:12.044999,37,199,55,5.05,card,132,Mendes de Ferreira,0,0,"{""note"": ""Tempore error eum.""}"
7452,2025-12-01T03:56:30.044999,570,173,58,1586.68,ted,97,Nunes,0,0,"{""note"": ""Numquam ipsa labore nobis.""}"
7453,2025-12-01T01:12:19.044999,469,167,100,1563.89,web,148,Lima da Praia,0,0,"{""note"": ""Saepe error quaerat deserunt dolorem.""}"
7454,2025-12-01T05:29:37.044999,257,589,76,1655.19,ted,100,Cardoso do Amparo,0,0,"{""note"": ""Laborum quam magni mollitia.""}"
7455,2025-11-30T15:40:09.044999,299,151,76,1665.57,ted,94,da Rosa da Serra,0,0,"{""note"": ""Fugit id fugit veniam illo id.""}"
7456,2025-11-30T23:45:30.044999,251,269,7,1553.64,ted,201,Pimenta do Oeste,0,0,"{""note"": ""Non maxime dolorem quaerat fuga.""}"
7457,2025-11-30T14:19:53.044999,165,563,4,1139.13,mobile,24,Sousa,0,0,"{""note"": ""Iusto quibusdam porro quaerat.""}"
7458,2025-11-30T11:00:00.044999,82,328,64,304.1,web,49,das Neves da Prata,0,0,"{""note"": ""Cumque accusantium illum quaerat.""}"
7459,2025-11-30T17:12:23.044999,442,325,8,473.08,card,297,da Rosa,0,0,"{""note"": ""Doloremque dolores expedita quos corporis.""}"
7460,2025-11-30T22:06:27.044999,144,528,50,692.26,pix,5,Pereira do Oeste,0,0,"{""note"": ""Sint similique mollitia accusamus sequi deserunt porro.""}"
7461,2025-11-30T22:01:16.044999,19,194,77,44.28,ted,253,Novaes,0,0,"{""note"": ""Modi vero assumenda.""}"
7462,2025-12-01T01:23:49.044999,179,122,22,310.58,mobile,231,Gomes,0,0,"{""note"": ""Suscipit magni ipsa ipsa amet ea labore.""}"
7463,2025-12-01T07:03:56.044999,343,516,36,1039.33,ted,137,Caldeira,0,0,"{""note"": ""Sapiente architecto nisi nesciunt.""}"
7464,2025-12-01T02:21:59.044999,262,178,64,370.34,ted,70,Aragão,0,0,"{""note"": ""Enim ea voluptatum consectetur quisquam.""}"
7465,2025-12-01T07:25:41.044999,598,454,39,309.09,pix,294,Souza de Caldeira,0,0,"{""note"": ""Dolores repudiandae minus accusamus impedit.""}"
7466,2025-11-30T11:29:21.044999,515,478,15,497.12,pix,31,Abreu,0,0,"{""note"": ""Sit cum quidem aut sed debitis.""}"
7467,2025-11-30T16:08:53.044999,178,492,48,1195.31,card,84,Gonçalves,0,0,"{""note"": ""Repellendus autem sint dolore quaerat.""}"
7468,2025-11-30T16:47:58.044999,244,330,99,979.75,pix,280,Rios de Cavalcante,0,0,"{""note"": ""Eum velit minima magnam sint eveniet laudantium.""}"
7469,2025-11-30T22:08:42.044999,325,488,15,806.05,card,136,da Costa de da Cruz,0,0,"{""note"": ""Iusto labore voluptates reprehenderit quam.""}"
7470,2025-12-01T08:31:07.044999,371,391,91,576.5,pix,125,Peixoto da Praia,0,0,"{""note"": ""Fugiat velit doloribus incidunt adipisci nobis.""}"
7471,2025-12-01T06:37:27.044999,14,471,78,937.64,web,128,Martins de Goiás,0,0,"{""note"": ""Maiores magnam reprehenderit nulla quas ad nemo.""}"
7472,2025-12-01T08:02:20.044999,394,312,52,1162.1,ted,282,Correia,0,0,"{""note"": ""Eveniet reprehenderit eum inventore soluta.""}"
7473,2025-11-30T13:46:14.044999,178,581,41,108.36,web,81,das Neves,0,0,"{""note"": ""Autem inventore natus architecto commodi quia.""}"
7474,2025-11-30T12:47:38.044999,82,459,98,965.14,card,191,Siqueira,0,0,"{""note"": ""Assumenda nihil at assumenda itaque atque.""}"
7475,2025-12-01T01:03:20.044999,375,274,9,775.32,pix,30,Marques do Sul,0,0,"{""note"": ""Sed blanditiis consequuntur vitae temporibus perferendis nihil reprehenderit.""}"
7476,2025-11-30T16:54:44.044999,297,84,91,956.46,pix,258,da Paz das Flores,0,0,"{""note"": ""Possimus suscipit tenetur explicabo.""}"
7477,2025-11-30T22:42:47.044999,422,335,5,1515.12,pix,298,Pastor Grande,0,0,"{""note"": ""Illum doloribus dolores ratione omnis similique dignissimos.""}"
7478,2025-12-01T04:32:25.044999,497,119,1,865.39,pix,39,Vargas do Amparo,0,0,"{""note"": ""Dignissimos aliquam at tempore ratione nisi.""}"
7479,2025-11-30T15:16:18.044999,385,366,63,415.36,mobile,75,Teixeira de Jesus,0,0,"{""note"": ""Animi nemo perspiciatis magni totam magni.""}"
7480,2025-11-30T11:53:45.044999,64,489,100,1202.63,ted,173,Peixoto de Abreu,0,0,"{""note"": ""Impedit laborum dolores dolore sequi neque.""}"
7481,2025-12-01T05:28:15.044999,145,325,61,1839.56,pix,250,Monteiro,0,0,"{""note"": ""At ad incidunt dolor.""}"
7482,2025-12-01T03:03:02.044999,236,211,25,201.52,web,88,Jesus,0,0,"{""note"": ""Voluptatibus minus quod doloribus.""}"
7483,2025-11-30T12:17:29.044999,87,539,51,1207.55,web,30,Cavalcante Alegre,0,0,"{""note"": ""Quos ex eaque aliquid temporibus quod.""}"
7484,2025-12-01T04:48:35.044999,514,98,88,928.19,card,18,Peixoto das Pedras,0,0,"{""note"": ""Consequuntur dolorum quasi nobis.""}"
7485,2025-11-30T10:38:47.044999,449,186,69,52.59,card,159,Sampaio Alegre,0,0,"{""note"": ""Ullam temporibus quam optio.""}"
7486,2025-11-30T12:35:20.044999,188,235,40,1442.0,ted,203,das Neves de Aragão,0,0,"{""note"": ""Necessitatibus animi dolores quidem.""}"
7487,2025-12-01T05:19:36.044999,28,295,99,282.97,pix,155,Macedo,0,0,"{""note"": ""Excepturi expedita deserunt consectetur.""}"
7488,2025-11-30T08:46:21.044999,188,554,50,1974.47,mobile,281,Souza,0,0,"{""note"": ""Atque distinctio exercitationem saepe.""}"
7489,2025-11-30T09:50:59.044999,55,185,12,1568.85,pix,272,Casa Grande de Goiás,0,0,"{""note"": ""Cupiditate deserunt atque quisquam veniam fugiat laborum.""}"
7490,2025-12-01T00:23:55.044999,437,283,4,1155.51,card,34,Alves,0,0,"{""note"": ""Natus assumenda fugit adipisci.""}"
7491,2025-12-01T06:09:58.044999,81,380,59,636.38,web,77,Cassiano,0,0,"{""note"": ""Quidem minima vel sed modi amet accusamus.""}"
7492,2025-12-01T00:14:52.044999,407,373,7,410.46,ted,266,Pastor de Monteiro,0,0,"{""note"": ""Consectetur quia sed necessitatibus asperiores necessitatibus.""}"
7493,2025-11-30T21:05:12.044999,274,352,18,876.03,mobile,190,Castro,0,0,"{""note"": ""Molestias nisi aliquid voluptate fuga non.""}"
7494,2025-11-30T11:34:30.044999,375,467,81,1078.99,pix,103,Leão do Sul,0,0,"{""note"": ""Mollitia quas modi fugit.""}"
7495,2025-11-30T20:43:16.044999,493,245,32,97.3,ted,109,Gonçalves Grande,0,0,"{""note"": ""Suscipit itaque quos placeat.""}"
7496,2025-11-30T14:52:19.044999,396,420,55,1162.09,pix,188,Brito,0,0,"{""note"": ""Voluptatibus laboriosam eos inventore deserunt tempora.""}"
7497,2025-12-01T04:51:39.044999,236,496,11,1813.73,card,281,Vieira,0,0,"{""note"": ""Consequatur minima odit quo odit reprehenderit nostrum tempore.""}"
7498,2025-12-01T05:40:48.044999,474,306,95,634.5,web,118,Pereira,0,0,"{""note"": ""Praesentium qui explicabo dolore.""}"
7499,2025-11-30T14:42:59.044999,557,429,23,20.76,mobile,94,das Neves de Goiás,0,0,"{""note"": ""Excepturi corrupti occaecati officia.""}"
7500,2025-11-30T22:48:11.044999,265,539,69,1073.52,mobile,178,Silveira de Abreu,0,0,"{""note"": ""Amet molestias quia ea repellat optio error.""}"
7501,2025-12-01T06:23:31.044999,385,162,60,1717.26,ted,284,Rezende,0,0,"{""note"": ""Optio laudantium officia molestiae magni deserunt natus.""}"
7502,2025-11-30T15:56:58.044999,304,247,20,1692.06,web,176,Pacheco da Mata,0,0,"{""note"": ""Odio iure repellat voluptatibus necessitatibus asperiores vel quo.""}"
7503,2025-12-01T03:55:35.044999,541,241,54,1384.51,web,126,Farias da Praia,0,0,"{""note"": ""Nostrum nulla incidunt ipsum.""}"
7504,2025-11-30T22:37:50.044999,342,499,91,100.09,pix,224,Farias de da Costa,0,0,"{""note"": ""Dicta facilis nemo recusandae delectus numquam.""}"
7505,2025-11-30T13:33:05.044999,378,474,71,1554.51,ted,150,das Neves,0,0,"{""note"": ""Labore id sed voluptatum facilis at.""}"
7506,2025-11-30T13:20:26.044999,181,481,30,1306.14,card,300,Fonseca,0,0,"{""note"": ""Pariatur doloremque provident.""}"
7507,2025-11-30T10:23:45.044999,238,442,23,1547.41,card,79,Brito da Mata,0,0,"{""note"": ""Laboriosam architecto repudiandae nisi neque rem quis.""}"
7508,2025-11-30T19:05:52.044999,279,482,34,1164.62,pix,85,Campos do Norte,0,0,"{""note"": ""Enim et architecto similique nihil ducimus.""}"
7509,2025-11-30T10:04:35.044999,524,328,49,503.03,web,199,Campos de Machado,0,0,"{""note"": ""Corporis dolorem commodi iusto molestiae.""}"
7510,2025-12-01T02:27:30.044999,545,77,49,1774.01,web,102,Gomes de Alves,0,0,"{""note"": ""Hic maxime iste ex.""}"
7511,2025-11-30T15:45:27.044999,533,92,52,862.46,ted,296,Moura do Galho,0,0,"{""note"": ""Facere inventore fugit blanditiis nostrum.""}"
7512,2025-11-30T17:39:32.044999,532,116,92,1302.11,web,70,Abreu,0,0,"{""note"": ""Eaque dignissimos quibusdam neque nobis earum voluptatibus.""}"
7513,2025-11-30T10:54:04.044999,541,585,61,872.08,card,103,Viana da Praia,0,0,"{""note"": ""Veritatis ipsam doloribus.""}"
